what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265226423
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302265228621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265238971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265242309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265245835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265245999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265248515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265248700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265258130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265260477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265264826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265265018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302265268050
